1611,904015,W MOUNTAIN ST @ RIDGE AVE,Sign on Post,33.807904,-84.172069,,1,1,1,3,2023,Unusal design,
1613,904067,E PONCE DE LEON AVE @ LAREDO DR,Shelter,33.785342,-84.269297,1,1,,1,3,2024,,
1615,904071,N DECATUR RD @ DEKALB INDUSTRIAL WAY,Sign on Post,33.793752,-84.276698,,1,,,3,2024,Captured by individual,
1618,904092,N INDIAN CREEK DR @ 555,Shelter,33.791576,-84.235884,1,1,1,1,3,2024,,
1619,904093,N INDIAN CREEK DR @ MILLIGAN DR,Shelter,33.790251,-84.236114,1,1,1,1,3,2024,,
1620,904094,N INDIAN CREEK DR @ DIAL DR,Shelter,33.786868,-84.236041,1,1,1,1,3,2024,,
1621,904102,W MOUNTAIN ST @ SEXTON DR,Shelter,33.806518,-84.178068,1,1,1,1,3,2022,,
1623,904159,DEKALB INDUSTRIAL WAY @ STRATFORD CMNS,Shelter,33.792441,-84.276344,1,1,1,1,3,2024,,
1625,904179,N INDIAN CREEK DR @ DIAL DR,Shelter,33.78654,-84.236119,1,1,1,1,3,2024,,
1628,904190,MEMORIAL DR @ ROCKBRIDGE RD,Shelter,33.786204,-84.234411,1,1,1,1,3,2024,,
1629,904191,MEMORIAL DR @ ROCKBRIDGE RD,Sign Strapped to Pole,33.785122,-84.234782,,1,,,3,2022,,
1630,904192,DEKALB INDUSTRIAL WAY @ IRVIN WAY,Sign on Post,33.788358,-84.276403,,1,,,3,2023,,
1634,904197,N DECATUR RD @ NORTHERN AVE,Sign on Post,33.787149,-84.24711,,1,,,3,2024,,
1635,904204,MAIN ST @ W MOUNTAIN ST,Sign Strapped to Pole,33.808285,-84.170686,,1,1,,3,2025,,
1636,904224,MEMORIAL DR @ GEORGIA PIEDMONT TECH COLLEGE DR,Shelter,33.788056,-84.232299,1,1,1,1,3,2024,,
1637,904225,MEMORIAL DR@DOYAL MILLS CT,Sign Strapped to Pole,33.794595,-84.226177,,1,,,3,2024,,
1639,904250,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,Sign on Post,33.785326,-84.276446,,1,,,3,2023,,
1641,904253,N DECATUR RD @ NORTHERN AVE,Sign on Post,33.786499,-84.245515,,1,,,3,2024,,
1642,904257,VIRGINIA AVE NE@MARYLAND AVE NE,Sign on Post,33.782172,-84.356881,,1,,,3,2023,,
1643,904259,2ND AVE @ BEATY PL,Sign on Post,33.756939,-84.310582,,1,,,3,2016,,
1644,904260,COMMERCE DR @ E COLLEGE AVE,Sign on Post,33.77219,-84.2876,,1,,,3,2022,,
1645,904266,E PONCE DE LEON AVE @ 2995,Sign on Post,33.784183,-84.271538,,1,,,3,2024,Perpendicular,
1646,904268,JOSEPH E LOWERY BLVD NW @ WHEELER ST NW,Sign on Post,33.774039,-84.417305,,1,,,3,2025,,
1647,904269,N HIGHLAND AVE NE @ LOS ANGELES AVE,Sign on Post,33.7839,-84.354685,,1,,,3,2022,,
1648,904270,N HIGHLAND AVE NE @ ADAIR AVE NE,Sign on Post,33.780311,-84.353553,,1,,1,3,2020,,
1649,904271,N HIGHLAND AVE @ NORTH AVE,Sign on Post,33.770857,-84.352298,,1,,,3,2017,Captured by individual,
1651,904273,N HIGHLAND AVE @ PONCE DE LEON AVE,Sign on Post,33.77364,-84.352341,,1,,,3,2025,,
1654,904278,COMMERCE DR @ W HOWARD AVE,Sign on Post,33.76919,-84.29957,,1,,1,3,2024,,
1655,904284,NORTH AVE @ CENTENNIAL OLYMPIC PARK DR,Sign Strapped to Pole,33.771246,-84.392554,,1,,,3,2024,,
1656,904285,10TH ST@HOLLY ST,Sign on Post,33.781528,-84.396467,,1,,,3,2021,,
1658,904287,10TH ST NW@HOLLY ST NW,Sign on Post,33.781484,-84.39571,,1,,,3,2025,,
1659,904289,BRIARCLIFF RD@939,Sign on Post,33.780254,-84.344426,,1,,,3,2025,,
1660,904293,PONCE DE LEON AVE @ OAKDALE RD NE,Sign Strapped to Pole,33.7752,-84.341356,,1,,,3,2025,,
1662,904295,PEACHTREE ST @ 4TH ST NE,Sign Strapped to Pole,33.774978,-84.384737,,1,,,3,2025,,
1665,904298,PEACHTREE ST NE @ 8TH ST NE,Sign Strapped to Pole,33.779651,-84.384282,,1,,1,3,2025,Perpendicular,
1666,904299,PONCE DE LEON AVE NE @ DURANT PL NE,Simme Seat,33.772257,-84.375363,,1,,1,3,2025,Perpendicular,Simme Seat
1667,904300,PONCE DE LEON AVE NE @ PARKWAY DR NE,Shelter,33.77292,-84.373297,1,1,1,1,3,2018,,
1668,904301,PONCE DE LEON AVE NE @ BOULEVARD  NE,Sign on Post,33.773548,-84.371014,,1,,,3,2025,,
1669,904302,PONCE DE LEON AVE NE @ KENNESAW AVE NE,Sign on Post,33.773781,-84.369666,,1,,,3,2024,,
1672,904314,NORTH AVE @ PENN AVE,Sign on Post,33.771157,-84.378814,,1,,,3,2025,Perpendicular,
1673,904315,NORTH AVE @ PENN AVE,Sign on Post,33.77136,-84.379022,,1,,,3,2025,Perpendicular,
1675,904317,CHARLES ALLEN DR@8TH ST,Sign on Post,33.779804,-84.372964,,1,,,3,2025,,
1676,904327,10TH ST NW @ HEMPHILL AVE NW,Sign on Post,33.781612,-84.404663,,1,,,3,2024,,
1679,904336,N HIGHLAND AVE NE @ ROSEDALE DR,Sign on Post,33.779747,-84.353379,,1,,,3,2024,Perpendicular,
1680,904337,N HIGHLAND AVE NE @ DREWRY ST,Sign on Post,33.778494,-84.352932,,1,,,3,2024,,
1682,904339,N HIGHLAND AVE NE @ BLUE RIDGE AVE NE,Sign on Post,33.772471,-84.352528,,1,,,3,2025,Perpendicular,
1684,904343,JOSEPH E BOONE BLVD NW @ TEMPLE ST NW,Shelter,33.763437,-84.422177,1,1,1,1,3,2022,,
1690,904357,WINN WAY @ 341,Sign on Post,33.784933,-84.279307,,1,,,3,2024,,
1691,904365,S CANDLER ST @ KIRK RD,Sign on Post,33.760701,-84.292503,,1,,,3,2025,,
1692,904370,WINN WAY @ PINEHURST ST,Sign on Post,33.78,-84.27948,,1,,,3,2022,Perpendicular,
1693,904383,N HIGHLAND AVE NE @ BRIARCLIFF PL,Sign on Post,33.777188,-84.352442,,1,,,3,2024,,
1694,904384,N HIGHLAND AVE NE @ HUDSON DR NE,Sign on Post,33.780768,-84.353618,,1,,,3,2019,,
1698,904401,PONCE DE LEON AVE NE @ OAKDALE RD NE,Sign Strapped to Pole,33.775122,-84.341611,,1,,,3,2022,,
1699,904402,PONCE DE LEON AVE @ SPRINGDALE RD,Sign on Post,33.774918,-84.344826,,1,,,3,2025,,
1702,904412,PONCE DE LEON AVE NE @ DURANT PL NE,Sign on Post,33.772436,-84.376255,,1,,,3,2025,,
1706,904421,HOWELL MILL RD NW @ 17TH ST,Sign on Post,33.790316,-84.411986,,1,,,3,2025,Perpendicular,
1709,904429,PONCE DE LEON AVE NE @ FREEDOM PKY NE,Sign on Post,33.77374,-84.359401,,1,,,3,2025,,
1710,904436,DONALD L HOLLOWELL PKWY @ PAINES AVE NW,Sign on Post,33.772985,-84.414227,,1,,,3,2025,Perpendicular,
1711,904439,MARIETTA ST NW@WALLACE ST NW,Sign on Post,33.772252,-84.401482,,1,,,3,2025,,
1712,904440,MARIETTA ST NW@MEANS ST NW,Shelter,33.773172,-84.403081,1,1,1,1,3,2025,,
1713,904451,E COLLEGE AVE @ NEW ST,Sign on Post,33.773624,-84.285129,,1,,,3,2024,,
1714,904462,PONCE DE LEON AVE NE @ BRIARCLIFF RD,Shelter,33.773921,-84.349245,1,1,1,1,3,2025,,
1715,904463,PONCE DE LEON AVE NE @ MORELAND AVE NE,Sign on Post,33.773728,-84.349186,,1,,,3,2023,,
1723,904483,N HIGHLAND AVE N@VIRGINIA AVE,Sign on Post,33.781719,-84.354142,,1,,,3,2018,Captured by individual,
1724,904485,E LAKE DR @ FAYETTEVILLE RD,Sign on Post,33.758866,-84.302708,,1,,,3,2007,,
1727,904508,10TH ST NE @ ARGONNE AVE NE,Sign on Post,33.781753,-84.377446,,1,,,3,2023,,
1729,904510,PONCE DE LEON AVE NE @ ARGONNE AVE NE,Sign on Post,33.772633,-84.377579,,1,,,3,2025,,
1730,904512,PONCE DE LEON AVE NE @ 680,Shelter,33.773445,-84.365273,1,1,1,1,3,2025,,
1731,904513,BOULEVARD NE @ NORTH AVE NE,Sign on Post,33.770869,-84.37191,,1,,,3,2025,,
1733,904523,MARIETTA ST@HOWELL MILL RD,Sign on Post,33.778529,-84.409557,,1,,,3,2025,,
1738,904530,PONCE DE LEON AVE NE @ N HIGHLAND AVE NE,Simme Seat,33.77376,-84.351974,,1,1,,3,2025,Simme seat,
1743,904539,MARIETTA ST NW @ NORTHSIDE DR NW,Shelter,33.775792,-84.406901,1,1,1,1,3,2025,,
1744,904540,MARIETTA ST NW @ HAMPTON ST,Sign on Post,33.777161,-84.408066,,1,,,3,2025,,
1745,904542,N HIGHLAND AVE NE @ HIGHLAND VW NE,Sign on Post,33.778772,-84.352878,,1,,,3,2024,,
1748,904546,DONALD L HOLLOWELL PKWY @ SIMMONS ST,Sign on Post,33.773151,-84.420229,,1,,,3,2025,,
1749,904551,PEACHTREE ST@14TH ST,Sign Strapped to Pole,33.786098,-84.382998,,1,,,3,2025,occlusions,
1750,904553,NORTH AVE NW @ FOWLER ST,Sign on Post,33.771335,-84.39363,,1,,,3,2023,,
1754,904582,CLAIREMONT AVE@HUNTER ST,Sign on Post,33.779119,-84.296802,,1,,,3,2020,,
1755,904587,CLAIREMONT AVE@446,Sign on Post,33.780029,-84.297256,,1,1,,3,2025,Wood bench,
1758,904590,CLAIREMONT AVE@LAMONT DR,Sign on Post,33.782818,-84.300874,,1,,,3,2025,,
1760,904608,WINN WAY @ PINEHURST ST,Sign on Post,33.78027,-84.279386,,1,1,1,3,2024,,
1762,904610,WINN WAY @ 320,Sign on Post,33.78479,-84.279437,,1,,1,3,2025,,
1763,904621,PEACHTREE ST @ 12TH ST NE,Sign Strapped to Pole,33.784498,-84.383125,,1,,,3,2025,,
1764,904625,JOSEPH E LOWERY BLVD NW @ FOX ST NW,Sign on Post,33.771989,-84.417447,,1,,,3,2025,Perpendicular,
1765,904627,JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,Sign on Post,33.760255,-84.417441,,1,,,3,2025,,
1769,904634,MONROE DR NE @ SAINT CHARLES AVE NE,Sign on Post,33.775192,-84.370598,,1,,,3,2025,Perpendicular,
1770,904635,MONROE DR NE @ PONCE DE LEON AVE NE,Shelter,33.774228,-84.370836,1,1,1,1,3,2025,,
1771,904636,BOULEVARD NE @ PONCE DE LEON AVE NE,Sign on Post,33.772709,-84.371225,,1,,,3,2025,,
1775,904647,DONALD L HOLLOWELL PKWY @ OLIVER ST,Sign on Post,33.773065,-84.415401,,1,,,3,2022,,
1776,904648,DONALD L HOLLOWELL PKWY @ JOSEPH E LOWERY BLVD,Sign on Post,33.773081,-84.417304,,1,,,3,2025,,
1779,904660,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,Sign on Post,33.763566,-84.416662,,1,,,3,2025,,
1780,904665,BRADY AVE@HOWELL MILL RD,Shelter,33.783683,-84.412597,1,1,1,1,3,2025,,
1781,904668,10TH ST NW @ HEMPHILL AVE NW,Shelter,33.781478,-84.403496,1,1,1,1,3,2025,,
1783,904671,PONCE DE LEON AVE NE @ JUNIPER ST NE,Simme Seat,33.772543,-84.383141,,1,,,3,2017,,
1785,904673,PEACHTREE ST @ NORTH AVE,Sign Strapped to Pole,33.771554,-84.384888,,1,,,3,2025,,
1789,904698,JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,Bench,33.770083,-84.417431,,1,1,1,3,2025,,
1792,904703,VIRGINIA AVE @ BARNETT ST,Sign on Post,33.782162,-84.358597,,1,,,3,2024,,
1794,904705,CLAIREMONT AVE@GARDEN LN,Sign on Post,33.783499,-84.302059,,1,,,3,2021,,
1795,904706,CLAIREMONT AVE @ SCOTT BLVD,Sign on Post,33.78497,-84.304253,,1,,,3,2022,Perpendicular,
1797,904716,10TH ST@BRADY AVE,Sign on Post,33.781625,-84.413197,,1,,1,3,2024,Small chair,
1798,904717,10TH ST@BRADY AVE,Sign on Post,33.781531,-84.412936,,1,,1,3,2024,Small chair,
1799,904726,E LAKE DR @ UNDERWOOD ST,Sign on Post,33.757532,-84.301414,,1,,,3,2022,,
1800,904731,10TH ST NW @ IMAGE AVE,Shelter,33.781514,-84.410336,1,1,1,1,3,2024,,
1803,904739,S MCDONOUGH ST@GREEN ST,Sign on Post,33.762302,-84.296265,,1,,,3,2023,,
1805,904741,CHURCH ST @ BELL ST,Sign on Post,33.779747,-84.294883,,1,,,3,2024,,
1806,904742,COMMERCE DR @ BEAUMONT AVE,Sign on Post,33.777492,-84.29869,,1,,,3,2024,,
1807,904743,COMMERCE DR @ W PONCE DE LEON AVE,Sign on Post,33.775872,-84.298918,,1,,,3,2024,,
1808,904744,CLAIREMONT AVE @ WILLIAMS ST,Bench,33.778973,-84.296422,,1,1,1,3,2024,Captured by individual,
1809,904748,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,Bench,33.762968,-84.417543,,1,1,1,3,2025,,
1810,904750,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,Sign Strapped to Pole,33.763372,-84.417427,,1,,,3,2025,,
1811,904752,MONROE DR NE @ GREENWOOD AVE NE,Sign on Post,33.777009,-84.370366,,1,,,3,2025,Perpendicular,
1813,904756,MONROE DR NE @ GREENWOOD AVE NE,Sign on Post,33.776772,-84.370238,,1,,,3,2025,,
1814,904758,8TH ST NE @ VEDADO WAY NE,Sign on Post,33.779446,-84.371191,,1,,,3,2025,,
1816,904760,LA FRANCE ST NE @ MARION PL NE,Sign on Post,33.760523,-84.344967,,1,,,3,2025,,
1818,904762,LA FRANCE ST NE @ FLORA AVE NE,Sign on Post,33.760407,-84.343761,,1,,,3,2024,,
1820,904765,DONALD L HOLLOWELL PKWY @ JAMES P BRAWLEY DR,Sign on Post,33.773131,-84.412786,,1,,,3,2025,,
1822,904767,DONALD L HOLLOWELL PKWY @ OLIVER ST,Sign on Post,33.772993,-84.415488,,1,,,3,2025,,
1825,904771,VIRGINIA AVE@BARNETT ST,Sign on Post,33.782019,-84.358741,,1,,,3,2024,,
1826,904772,VIRGINIA AVE NE@TODD RD NE,Sign on Post,33.78225,-84.35515,,1,,,3,2025,Perpendicular,
1828,904778,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,Shelter,33.763527,-84.4179,1,1,1,1,3,2025,,
1829,904779,JOSEPH E BOONE BLVD @ CAIRO ST NW,Sign Strapped to Pole,33.763545,-84.419542,,1,,,3,2025,,
1830,904786,10TH ST NW @ NORTHSIDE DR NW,Shelter,33.781501,-84.407777,1,1,1,1,3,2024,,
1831,904787,10TH ST@NORTHSIDE DR,Sign on Post,33.78164,-84.40713,,1,,,3,2024,,
1832,904788,MARIETTA ST @ HOWELL MILL RD,Sign on Post,33.778554,-84.40937,,1,,,3,2025,Perpendicular,
1833,904789,BRADY AVE @ HOWELL MILL RD,Sign on Post,33.78367,-84.41254,,1,,,3,2025,,
1837,904817,S CANDLER ST @ MIDWAY RD,Sign on Post,33.757945,-84.291384,,1,,,3,2025,,
1841,904825,N MCDONOUGH ST @ E MAPLE ST,Sign on Post,33.771826,-84.296636,,1,,,3,2024,Captured by individual,
1847,904832,S MCDONOUGH ST @ E COLLEGE AVE,Sign on Post,33.76966,-84.296485,,1,,,3,2023,,
1848,904833,S MCDONOUGH ST@ANSLEY ST,Sign on Post,33.767878,-84.296312,,1,,,3,2023,,
1857,904856,W HILL ST @ MCKOY ST,Sign on Post,33.759627,-84.30038,,1,,,3,2022,,
1861,904860,COMMERCE DR @ CLAIREMONT AVE,Sign on Post,33.777996,-84.297453,,1,,,3,2024,,
1863,904873,JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,Sign on Post,33.76994,-84.417355,,1,,,3,2025,Perpendicular,
1864,904875,JOSEPH E LOWERY BLVD NW @ FOX ST NW,Sign on Post,33.772124,-84.417336,,1,,,3,2025,,
1865,904881,VIRGINIA AVE NE@660,Sign on Post,33.781552,-84.365755,,1,,,3,2024,,
1866,904882,MONROE DR NE @ 8TH ST NE,Shelter,33.779959,-84.369371,1,1,1,1,3,2024,,
1867,904883,8TH ST NE @ VEDADO WAY NE,Sign on Post,33.779536,-84.370595,,1,,1,3,2025,Perpendicular,
1869,904898,ENGLISH AVE NW @ PELHAM ST NW,Sign on Post,33.771223,-84.413398,,1,,,3,2025,,
1872,904903,S COLUMBIA DR @ MISSIONARY DR,Sign on Post,33.766784,-84.282395,,1,,,3,2025,,
1874,904923,PEACHTREE ST @ 12TH ST,Sign Strapped to Pole,33.784221,-84.383049,,1,,,3,2025,,
1875,904924,PEACHTREE ST NE @ 11TH ST NE,Sign Strapped to Pole,33.78352,-84.383805,,1,,1,3,2025,,
1876,904925,PEACHTREE ST NE @ PONCE DE LEON AVE,Sign Strapped to Pole,33.772376,-84.385003,,1,,,3,2025,,
1879,904931,PEACHTREE ST @ 7TH ST,Sign Strapped to Pole,33.778581,-84.384339,,1,,,3,2025,,
1880,904932,PEACHTREE ST NE @ 5TH ST NE,Sign Strapped to Pole,33.776066,-84.3845,,1,,1,3,2025,,
1881,904938,S CANDLER ST @ BUCHANAN TER,Sign on Post,33.759016,-84.291335,,1,,,3,2025,,
1886,904943,W HOWARD AVE @ ADAIR ST,Sign on Post,33.766932,-84.306968,,1,,,3,2025,,
1887,904946,JOSEPH E LOWERY BLVD NW @ NEAL ST NW,Sign on Post,33.767004,-84.417385,,1,,,3,2025,,
1888,904950,BRIARCLIFF RD NE @ VIRGINIA AVE,Sign on Post,33.778864,-84.345612,,1,,,3,2023,Perpendicular,
1890,904952,BRIARCLIFF RD NE@869,Sign on Post,33.778039,-84.346331,,1,,,3,2025,,
1895,904957,JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,Sign on Post,33.760434,-84.417529,,1,,,3,2018,,
1897,904960,JOSEPH E BOONE BLVD @ ARCHER WAY NW,Shelter,33.76357,-84.42432,1,1,1,1,3,2025,,
1898,904966,NORTH AVE NW @ SPRING ST NW,Sign on Post,33.771331,-84.388609,,1,,,3,2025,,
1899,904967,NORTH AVE NW @ TECHWOOD DR NW,Sign on Post,33.771318,-84.392043,,1,,,3,2025,,
1900,904968,NORTH AVE NW @ FOWLER ST,Shelter,33.771275,-84.394047,1,,1,1,3,2023,,
1201,900494,PEACHTREE RD @ BOLLING WAY NE,Sign Strapped to Pole,33.840135,-84.37867,0,1,0,1,3,2024,,
1202,900571,PEACHTREE RD@3171,Bench,33.840947,-84.375471,0,1,0,0,3,2023,,
1203,900637,PEACHTREE RD NW@PEACHTREE AVE,Bench,33.834173,-84.382922,0,1,1,1,3,2024,,
1213,900704,JOSEPH E BOONE BLVD @ JAMES P BRAWLEY DR NW,Sign on Post,33.763515,-84.412512,0,1,0,1,3,2025,,
1214,900705,JOSEPH E BOONE BLVD @ GRIFFIN ST NW,Bench,33.763515,-84.411114,0,1,1,1,3,2025,,
1215,900708,JOSEPH E BOONE BLVD @ SCIPLE TER NW,Shelter,33.763417,-84.414907,1,1,1,1,3,2025,,
1216,900710,JOSEPH E BOONE BLVD NW @ JAMES P BRAWLEY,Shelter,33.763408,-84.413327,1,1,1,1,3,2025,,
1218,900724,PEACHTREE ST @ JOHN PORTMAN BLVD,Sign Strapped to Pole,33.761272,-84.387645,0,1,0,1,3,2025,,
1221,900746,ROCKBRIDGE RD@S SUSAN CREEK DR,Sign on Post,33.785902,-84.225504,0,1,0,0,3,2012,,
1225,900805,JOSEPH E BOONE BLVD @ VINE ST NW,Shelter,33.763412,-84.407518,0,1,1,1,3,2025,,
1226,900807,JOSEPH E BOONE BLVD @ MAPLE ST NW,Sign on Post,33.763373,-84.405373,0,1,0,1,3,2025,,
1228,900816,N CLARENDON AVE @ LAREDO DR,Sign Strapped to Pole,33.777264,-84.267029,0,1,0,0,3,2024,,
1229,900844,17TH ST NW @ STATE ST NW,Sign Strapped to Pole,33.79106,-84.398979,0,1,1,1,3,2024,,
1230,900854,JOHN WESLEY DOBBS AVE @ JACKSON ST,Sign on Post,33.758966,-84.373669,0,1,0,0,3,2025,,
1231,900856,NORTH AVE @ GLEN IRIS DR,Sign on Post,33.771177,-84.368175,0,1,0,0,3,2025,,
1232,900859,MORELAND AVE NE @ WADE ST NE,Shelter,33.756601,-84.349239,1,1,1,1,3,2025,,
1233,900868,CENTENNIAL OLYMPIC PARK DR @ MERRITSS AVE,Sign on Post,33.76874,-84.392084,0,1,0,0,3,2025,,
1235,900906,JOSEPH E BOONE BLVD @ SUNSET AVE NW,Bench,33.76338,-84.40976,0,1,1,1,3,2025,,
1236,900907,JOSEPH E BOONE BLVD @ NORTHSIDE DR,Sign on Post,33.763367,-84.403204,0,1,1,1,3,2025,,
1237,900908,NORTHSIDE DR NW @ THURMOND ST NW,Sign on Post,33.760838,-84.402797,0,1,0,0,3,2025,,
1238,900911,CAMERON M ALEXANDER BLVD @ VINE ST NW,Sign on Post,33.768193,-84.407763,0,1,0,0,3,2023,,
1239,900912,CAMERON M ALEXANDER BLVD NW @ VINE ST NW,Sign on Post,33.768255,-84.407654,0,1,0,0,3,2023,,
1240,900914,IRWIN ST NE @ BOULEVARD NE,Sign on Post,33.757561,-84.371646,0,1,0,0,3,2025,,
1241,900923,N CLARENDON AVE @ LAREDO DR,Sign on Post,33.777951,-84.266852,0,1,0,0,3,2024,,
1242,900927,CENTENNIAL OLYMPIC PARK DR @ HUNNICUTT ST,Sign on Post,33.766803,-84.392052,0,1,0,0,3,2024,,
1244,900930,CENTENNIAL OLYMPIC PARK DR @ MILLS ST,Sign on Post,33.765428,-84.391961,0,1,0,0,3,2024,,
1248,900948,RALPH MCGILL BLVD NE @ PARKWAY DR NE,Shelter,33.76403,-84.373405,1,1,1,1,3,2025,,
1250,900954,MORELAND AVE NE @ BOULEVARD DR NE,Sign on Post,33.753722,-84.349315,0,1,0,0,3,2025,,
1253,900974,BOULEVARD NE @ OLD WHEAT ST NE,Sign on Post,33.756034,-84.372228,0,1,1,0,3,2025,,
1254,900979,EMORY DECATUR HOSPITAL,Bench,33.790171,-84.282806,0,1,1,1,3,2022,,
1257,901006,CAMERON M ALEXANDER BLVD @ SUNSET AVE NW,Sign on Post,33.768236,-84.41009,0,1,0,0,3,2025,,
1258,901007,CAMERON M ALEXANDER BLVD @ GRIFFIN ST NW,Sign on Post,33.768235,-84.411155,0,1,0,0,3,2023,,
1261,901010,NORTH AVE NW @ NORTH YARDS DR NW,Sign on Post,33.770031,-84.402861,0,1,0,0,3,2025,,
1262,901021,NORTHERN AVE @ 260 (BLDG 10),Sign on Post,33.780332,-84.245042,0,1,0,0,3,2024,,
1263,901023,NORTHERN AVE @ 281,Sign on Post,33.781784,-84.247375,0,1,1,0,3,2024,,
1265,901025,NORTHERN AVE @ 260 (BLDG 20),Sign on Post,33.781416,-84.246792,0,1,0,0,3,2024,,
1266,901026,NORTHERN AVE @ 260 (BLDG 10)),Bench,33.780421,-84.245249,0,1,1,1,3,2024,,
1267,901036,RALPH MCGILL BLVD NE@FELTON DR NE,Sign on Post,33.764053,-84.375465,0,1,0,0,3,2025,,
1268,901037,RALPH MCGILL BLVD NE@BOULEVARD NE,Shelter,33.764032,-84.371739,1,1,1,1,3,2024,,
1271,901040,RALPH MCGILL BLVD NE @ GLEN IRIS DR N,Bench,33.763989,-84.368192,0,1,1,1,3,2025,,
1273,901042,MARIETTA ST NW@584,Sign on Post,33.769363,-84.39899,0,1,0,0,3,2025,,
1274,901047,MORELAND AVE SE @ MEMORIAL DR SE,Sign on Post,33.747774,-84.349311,0,1,0,0,3,2025,,
1275,901056,WESTVIEW DR SW @ WESTVIEW PL SW,Shelter,33.74735,-84.434525,1,1,1,1,3,2019,,
1281,901092,CAMERON M ALEXANDER BLVD @ SUNSET AVE NW,Sign on Post,33.768164,-84.410002,0,1,0,0,3,2025,,
1283,901094,ENGLISH AVE @ CAMERON M ALEXANDER BLVD NW,Sign on Post,33.768569,-84.413372,0,1,0,0,3,2025,,
1284,901095,ENGLISH AVE NW @ NORTH AVE NW,Sign on Post,33.769979,-84.413408,0,1,0,0,3,2025,,
1286,901100,MORELAND AVE NE @ WYLIE ST SE,Sign on Post,33.752185,-84.34931,0,1,0,0,3,2020,,
1288,901109,ROCKBRIDGE RD @ WILLOW RIDGE WAY,Simme Seat,33.78318,-84.247258,0,1,1,1,3,2024,,
1289,901111,ROCKBRIDGE RD @ WILLOW RIDGE WAY,Shelter,33.783269,-84.247149,1,1,1,1,3,2024,,
1290,901112,NORTHERN AVE @ 280,Shelter,33.781775,-84.247683,1,1,1,1,3,2024,,
1294,901197,N ARCADIA AVE @ COALTER WAY,Sign on Post,33.782543,-84.277111,0,1,0,0,3,2024,,
1295,901198,N ARCADIA AVE @ WINN WAY,Sign on Post,33.779396,-84.279199,0,1,0,0,3,2024,,
1297,901228,BOULEVARD NE @ IRWIN ST NE,Sign on Post,33.757686,-84.372135,0,1,0,0,3,2025,,
1298,901229,10TH ST NE @ PIEDMONT AVE NE,Sign on Post,33.781823,-84.380339,0,1,0,1,3,2025,,
1301,901234,BOULEVARD NE @ IRWIN ST NE,Sign on Post,33.757588,-84.372059,0,1,0,1,3,2025,,
1303,901242,17TH ST NW @ MARKET ST NW,Sign Strapped to Pole,33.791363,-84.395542,0,1,1,1,3,2025,,
1306,901265,PEACHTREE ST @ MARTIN L KING JR DR,Sign Strapped to Pole,33.752199,-84.39214,0,1,0,1,3,2025,,
1307,901269,RALPH MCGILL BLVD @ ASHLEY AVE,Sign on Post,33.766155,-84.363435,0,1,1,0,3,2025,,
1308,901270,RALPH MCGILL BLVD NE @ JOHN LEWIS FREEDOM PKWY NE,Sign on Post,33.76802,-84.359406,0,1,0,0,3,2025,,
1317,901338,MARIETTA ST NW @ SIMPSON ST NW,Bench,33.763411,-84.3972,0,1,1,1,3,2024,,
1318,901350,JOSEPH E BOONE BLVD @ SCIPLE TER NW,Bench,33.763531,-84.415014,0,1,1,0,3,2025,,
1319,901351,JOSEPH E BOONE BLVD @ ELM ST NW,Bench,33.763503,-84.409024,0,1,1,1,3,2025,,
1321,901354,JOSEPH E BOONE BLVD @ MAPLE ST NW,Bench,33.76351,-84.405416,0,1,1,1,3,2025,,
1324,901360,RALPH MCGILL BLVD NE @ JOHN LEWIS FREEDOM PKWY NE,Sign on Post,33.768044,-84.358965,0,1,0,0,3,2025,,
1326,901373,PEACHTREE ST @ ANDREW YOUNG INTL BLVD,Sign Strapped to Pole,33.759541,-84.387575,0,1,0,1,3,2025,,
1334,901557,HUFF RD NW@FOSTER ST NW,Sign on Post,33.787799,-84.41333,0,1,0,0,3,2025,,
1336,901608,E PONCE DE LEON AVE @ JULIETTE RD,Shelter,33.816246,-84.181656,1,1,1,1,3,2023,,
1337,901702,PIEDMONT RD NE @ PEACHTREE DR NE,Sign on Post,33.837499,-84.368222,0,1,0,0,3,2025,,
1339,901704,PIEDMONT RD NE @ MARTINA DR NE,Sign on Post,33.842269,-84.37063,1,0,0,0,3,2025,,
1342,901716,HOWELL MILL RD NW @ HUFF RD NW,Shelter,33.788155,-84.411858,1,1,1,1,3,2025,,
1343,901717,HOWELL MILL RD NW @ 17TH ST,Sign on Post,33.790556,-84.4122,0,1,1,0,3,2025,,
1345,901719,HOWELL MILL RD NW @ TRABERT AVE NW,Sign on Post,33.793858,-84.414652,0,1,0,0,3,2025,,
1346,901725,N DECATUR RD @ WASH LIVELY CIR,Sign on Post,33.791979,-84.283468,0,1,0,1,3,2025,,
1350,901735,JULIETTE RD @ WOOD BEND DR (S),Shelter,33.817504,-84.181018,1,1,1,1,3,2023,,
